TS,V1,V2,V3,W1,W2,W3,Virtual_Apartment,date_time,day,date,time,power
1494372600,241.4112796,242.3139849,242.1937162,0.085579859,59.6757443,105.7318364,3,09/05/17 23:30,5,05/09/17,23:30:00,165.4931605
1494376200,240.7641586,242.3228557,241.4897773,0,51.62426113,319.754756,3,10/05/17 0:30,6,05/10/17,0:30:00,371.3790171
1494379800,236.5426131,238.2636558,238.3880607,0,85.01448826,97.48247508,3,10/05/17 1:30,6,05/10/17,1:30:00,182.4969633
1494383400,232.9427604,234.0934779,234.1857613,0,63.80241264,44.61941658,3,10/05/17 2:30,6,05/10/17,2:30:00,108.4218292
1494387000,228.8262786,231.0670146,230.2163655,138.7527373,42.12726589,77.41096934,3,10/05/17 3:30,6,05/10/17,3:30:00,258.2909725
1494390600,229.9364758,232.3499929,231.2011658,27.79893321,53.35812744,51.37672923,3,10/05/17 4:30,6,05/10/17,4:30:00,132.5337899
1494394200,229.0514867,231.6373333,231.4592651,43.61024804,46.58566137,63.15926287,3,10/05/17 5:30,6,05/10/17,5:30:00,153.3551723
1494397800,228.8411911,230.1333289,233.6879956,11.98913093,67.89678163,104.3868698,3,10/05/17 6:30,6,05/10/17,6:30:00,184.2727824
1494401400,234.2267722,236.0938423,235.954996,106.7891728,30.26947395,89.84100105,3,10/05/17 7:30,6,05/10/17,7:30:00,226.8996479
1494405000,229.5489671,230.1435492,231.8071245,16.08155955,70.37499313,48.41643385,3,10/05/17 8:30,6,05/10/17,8:30:00,134.8729865
1494408600,232.2857385,231.7633051,233.7615376,0,64.0071369,77.16718155,3,10/05/17 9:30,6,05/10/17,9:30:00,141.1743184
1494412200,232.1650881,233.2630457,233.5471257,0,45.87247289,51.60780774,3,10/05/17 10:30,6,05/10/17,10:30:00,97.48028063
1494415800,232.577303,235.5131074,238.3482196,54.06490649,38.30606903,78.40549013,3,10/05/17 11:30,6,05/10/17,11:30:00,170.7764657
1494419400,235.975034,238.6596527,238.140932,7.517354288,78.97886026,64.94769622,3,10/05/17 12:30,6,05/10/17,12:30:00,151.4439108
1494423000,232.2426394,234.7030665,237.4588725,4.053024131,112.678822,104.2211908,3,10/05/17 13:30,6,05/10/17,13:30:00,220.9530369
1494426600,236.2634178,238.4974201,238.6208396,114.9305492,61.02969446,134.2440783,3,10/05/17 14:30,6,05/10/17,14:30:00,310.204322
1494430200,238.6700776,240.2999382,240.9859542,93.03969186,78.78770007,102.5216105,3,10/05/17 15:30,6,05/10/17,15:30:00,274.3490024
1494433800,239.8547031,239.9311846,241.825672,0,61.99221704,90.64079567,3,10/05/17 16:30,6,05/10/17,16:30:00,152.6330127
1494437400,239.999965,240.0753953,241.241419,0,45.57216903,78.64133146,3,10/05/17 17:30,6,05/10/17,17:30:00,124.2135005
1494441000,239.070454,239.1820564,241.0895975,0,45.77002747,53.67083523,3,10/05/17 18:30,6,05/10/17,18:30:00,99.4408627
1494444600,235.0451593,234.9787011,237.7829477,0,44.12983545,82.34897517,3,10/05/17 19:30,6,05/10/17,19:30:00,126.4788106
1494448200,235.6711783,235.4345853,238.3866853,0,45.02676174,50.88867078,3,10/05/17 20:30,6,05/10/17,20:30:00,95.91543252
1494451800,237.4290676,237.3383379,239.0961687,0,45.32359139,62.838742,3,10/05/17 21:30,6,05/10/17,21:30:00,108.1623334
1494455400,234.9071847,234.4191762,239.932094,0.003308942,44.77764993,65.51007255,3,10/05/17 22:30,6,05/10/17,22:30:00,110.2910314
1494459000,236.595384,236.5677573,237.6223904,0,54.83975536,40.89732913,3,10/05/17 23:30,6,05/10/17,23:30:00,95.73708449
1494462600,236.4753232,237.5114543,237.5219239,0,54.38502738,85.95480672,3,11/05/17 0:30,7,05/11/17,0:30:00,140.3398341
1494466200,232.8298679,234.322956,234.4190673,14.24965541,61.31184624,50.17064177,3,11/05/17 1:30,7,05/11/17,1:30:00,125.7321434
1494469800,227.7087421,231.2301823,231.7473189,102.7123521,43.17342828,95.8405476,3,11/05/17 2:30,7,05/11/17,2:30:00,241.726328
1494473400,228.8766936,230.4423441,231.1124376,34.52134585,43.50432951,55.75535103,3,11/05/17 3:30,7,05/11/17,3:30:00,133.7810264
1494477000,227.8181846,230.046227,230.7780095,34.97360323,4.317629496,75.36345605,3,11/05/17 4:30,7,05/11/17,4:30:00,114.6546888
1494480600,229.1358301,230.6055662,231.2658811,29.66559619,59.60005381,115.5672132,3,11/05/17 5:30,7,05/11/17,5:30:00,204.8328632
1494484200,233.7464435,235.3182655,236.1819974,12.57406135,67.76829666,106.5112136,3,11/05/17 6:30,7,05/11/17,6:30:00,186.8535716
1494487800,234.6903152,237.1319883,237.2714054,24.68469749,40.27444971,146.3075008,3,11/05/17 7:30,7,05/11/17,7:30:00,211.266648
1494491400,229.5382515,230.8082512,231.6832354,60.62030215,67.62255689,74.85419375,3,11/05/17 8:30,7,05/11/17,8:30:00,203.0970528
1494495000,230.9353184,230.9035834,233.3178058,0,109.2575199,46.25318807,3,11/05/17 9:30,7,05/11/17,9:30:00,155.5107079
1494498600,232.8443942,234.6935517,234.872321,36.00170638,110.5310515,76.29112213,3,11/05/17 10:30,7,05/11/17,10:30:00,222.82388
1494502200,238.9211057,240.8040229,240.8022254,1.729547304,109.2746493,54.7412229,3,11/05/17 11:30,7,05/11/17,11:30:00,165.7454195
1494505800,236.4087056,238.4568124,238.3977482,0.4095084,35.79092009,79.96033924,3,11/05/17 12:30,7,05/11/17,12:30:00,116.1607677
1494509400,234.3805463,236.067155,237.6313893,1.134264657,70.74770197,122.1335722,3,11/05/17 13:30,7,05/11/17,13:30:00,194.0155389
1494513000,230.9237373,232.6339511,242.8507786,48.8458473,108.17157,126.3670083,3,11/05/17 14:30,7,05/11/17,14:30:00,283.3844256
1494516600,240.3110555,241.0563838,241.7755646,172.2499198,39.09808634,95.04803786,3,11/05/17 15:30,7,05/11/17,15:30:00,306.396044
1494520200,237.4892652,237.3398413,238.9856797,10.74687932,99.98601275,68.91929108,3,11/05/17 16:30,7,05/11/17,16:30:00,179.6521832
1494523800,239.6739213,237.5737453,241.3892036,0,47.81643044,84.89867086,3,11/05/17 17:30,7,05/11/17,17:30:00,132.7151013
1494527400,241.0685665,239.3217892,242.1133394,0,46.12789816,47.54246989,3,11/05/17 18:30,7,05/11/17,18:30:00,93.67036805
1494531000,237.3839243,236.4104137,240.5708641,0.001197229,44.85925883,71.23841743,3,11/05/17 19:30,7,05/11/17,19:30:00,116.0988735
1494534600,225.8517293,225.5651673,241.271149,0.011849098,42.7733633,69.18147552,3,11/05/17 20:30,7,05/11/17,20:30:00,111.9666879
1494538200,237.8194871,237.8686772,238.2705059,0,45.12006503,114.8413921,3,11/05/17 21:30,7,05/11/17,21:30:00,159.9614571
1494541800,239.129338,239.3025325,239.3878853,0,46.23686334,52.1361717,3,11/05/17 22:30,7,05/11/17,22:30:00,98.37303504
1494545400,237.3535898,237.8706963,237.8370882,2.173155924,52.46321405,77.57752172,3,11/05/17 23:30,7,05/11/17,23:30:00,132.2138917
1494549000,237.5524643,237.9243993,237.9853076,0,93.23908889,53.18930707,3,12/05/17 0:30,8,05/12/17,0:30:00,146.428396
1494552600,233.9242599,235.317772,235.6900653,0,63.6790296,61.67216334,3,12/05/17 1:30,8,05/12/17,1:30:00,125.3511929
1494556200,229.0590291,231.3609406,231.1126171,29.52127888,49.46854364,79.62848244,3,12/05/17 2:30,8,05/12/17,2:30:00,158.618305
1494559800,231.5623203,232.7325043,233.0323858,29.52290031,56.75810612,81.73371142,3,12/05/17 3:30,8,05/12/17,3:30:00,168.0147179
1494563400,230.5628837,231.9617042,232.567655,0.049356152,67.48072834,51.09207166,3,12/05/17 4:30,8,05/12/17,4:30:00,118.6221562
1494567000,228.2953977,229.0879991,229.9470571,0,19.10689716,12.85336306,3,12/05/17 5:30,8,05/12/17,5:30:00,31.96026022
1494585000,233.8839015,235.5405413,236.0644952,0,67.95151095,57.55988637,3,12/05/17 10:30,8,05/12/17,10:30:00,125.5113973
1494588600,238.2358315,240.970333,239.9486782,0,98.02530909,130.6595931,3,12/05/17 11:30,8,05/12/17,11:30:00,228.6849022
1494592200,239.7227076,242.0922377,241.2675372,31.6197435,98.93357412,158.4740186,3,12/05/17 12:30,8,05/12/17,12:30:00,289.0273362
1494595800,239.1368021,241.006148,239.6399203,0,134.9515606,83.79685532,3,12/05/17 13:30,8,05/12/17,13:30:00,218.7484159
1494599400,240.2235464,241.8281234,241.3998604,3.225732752,104.137955,98.76327575,3,12/05/17 14:30,8,05/12/17,14:30:00,206.1269635
1494603000,240.4245909,241.2386997,242.160645,107.6549373,87.87395893,75.34568878,3,12/05/17 15:30,8,05/12/17,15:30:00,270.874585
1494606600,236.9871198,235.305948,237.9701412,0,155.1591463,56.82612476,3,12/05/17 16:30,8,05/12/17,16:30:00,211.9852711
1494610200,239.1568436,237.9890692,240.1436017,0,141.8279039,70.80472019,3,12/05/17 17:30,8,05/12/17,17:30:00,212.6326241
1494613800,238.56496,238.7281171,241.5557903,0.001894885,44.59876985,78.44051366,3,12/05/17 18:30,8,05/12/17,18:30:00,123.0411784
1494617400,240.3198484,241.0356486,241.2871029,0,47.51053143,67.4008135,3,12/05/17 19:30,8,05/12/17,19:30:00,114.9113449
1494621000,238.7656284,239.7148904,241.9347768,0.001225849,47.37572732,52.26501259,3,12/05/17 20:30,8,05/12/17,20:30:00,99.64196576
1494624600,241.1403218,242.6715048,241.0639879,0,48.5198401,61.27480863,3,12/05/17 21:30,8,05/12/17,21:30:00,109.7946487
1494628200,240.6849043,241.798037,243.1618157,0.001238723,45.58890718,69.94509657,3,12/05/17 22:30,8,05/12/17,22:30:00,115.5352425
1494631800,241.4183192,242.2991576,241.5137901,0,45.71242367,62.3532351,3,12/05/17 23:30,8,05/12/17,23:30:00,108.0656588
1494808200,240.2417979,241.6347565,240.7718397,0,50.82244708,125.931286,3,15/05/17 0:30,9,05/15/2017,0:30:00,176.7537331
1494811800,234.480063,235.875036,235.8418097,12.09534564,49.26170436,82.45910009,3,15/05/17 1:30,9,05/15/2017,1:30:00,143.8161501
1494815400,228.8957591,229.6855105,231.1761057,0,73.9970127,81.55215098,3,15/05/17 2:30,9,05/15/2017,2:30:00,155.5491637
1494819000,232.6074092,235.445874,236.0283029,23.38239518,48.99093393,107.5029946,3,15/05/17 3:30,9,05/15/2017,3:30:00,179.8763237
1494822600,229.5050291,232.7523948,236.2786447,0.003461224,86.60345683,55.14242133,3,15/05/17 4:30,9,05/15/2017,4:30:00,141.7493394
1494826200,233.4699199,235.6047047,234.792808,0,126.1116472,83.70782705,3,15/05/17 5:30,9,05/15/2017,5:30:00,209.8194743
1494829800,235.3480504,237.0038276,236.9581429,5.842002862,147.6595605,82.96504598,3,15/05/17 6:30,9,05/15/2017,6:30:00,236.4666094
1494833400,238.3683645,240.9750983,239.3483747,0,146.1840293,106.0505958,3,15/05/17 7:30,9,05/15/2017,7:30:00,252.2346251
1494837000,233.6226851,235.8431232,234.9665013,13.1557887,210.1651263,140.202581,3,15/05/17 8:30,9,05/15/2017,8:30:00,363.523496
1494840600,233.9249545,234.5290944,235.6222481,0,652.1122052,26.9094605,3,15/05/17 9:30,9,05/15/2017,9:30:00,679.0216657
1494855000,230.9383551,233.2436432,231.6803046,0,27.27037432,30.62146754,3,15/05/17 13:30,9,05/15/2017,13:30:00,57.89184186
1494858600,234.1344745,235.465076,234.9483239,84.48110062,57.95192038,134.2415552,3,15/05/17 14:30,9,05/15/2017,14:30:00,276.6745762
1494862200,236.4356084,237.5194344,238.8960706,0,116.8083217,148.7456045,3,15/05/17 15:30,9,05/15/2017,15:30:00,265.5539262
1494865800,238.9415309,238.089572,239.8995748,0,146.4807083,93.1898129,3,15/05/17 16:30,9,05/15/2017,16:30:00,239.6705212
1494869400,239.0023375,237.9580412,240.1110196,0,100.9508094,75.34269948,3,15/05/17 17:30,9,05/15/2017,17:30:00,176.2935089
1494873000,240.2574522,239.132036,240.7803286,0,46.37459913,79.99064089,3,15/05/17 18:30,9,05/15/2017,18:30:00,126.36524
1494876600,238.3685203,237.7176823,244.7769404,0.002105114,45.27566,79.78821274,3,15/05/17 19:30,9,05/15/2017,19:30:00,125.0659779
1494880200,238.665243,239.1677042,240.5401887,0,45.77387254,75.75949293,3,15/05/17 20:30,9,05/15/2017,20:30:00,121.5333655
1494883800,240.9650015,241.6179289,241.6512283,0,46.31016735,55.39378777,3,15/05/17 21:30,9,05/15/2017,21:30:00,101.7039551
1494887400,235.53829,236.6595683,245.5612067,0.007438078,45.57904802,54.94321232,3,15/05/17 22:30,9,05/15/2017,22:30:00,100.5296984
1494891000,242.0503491,242.8434636,242.3890837,0,47.22534396,52.9612532,3,15/05/17 23:30,9,05/15/2017,23:30:00,100.1865972
1494894600,240.651757,242.3969978,241.4894509,0,46.97276652,68.26558782,3,16/05/17 0:30,10,05/16/2017,0:30:00,115.2383543
1494898200,236.0384009,236.8091392,236.9950749,8.930196438,51.6566746,70.1762031,3,16/05/17 1:30,10,05/16/2017,1:30:00,130.7630741
1494901800,227.4703054,229.0206223,232.2173762,77.55203732,46.24615415,136.8566518,3,16/05/17 2:30,10,05/16/2017,2:30:00,260.6548433
1494905400,236.1914908,238.4426351,238.4909628,1.265871112,62.31763401,87.02009613,3,16/05/17 3:30,10,05/16/2017,3:30:00,150.6036012
1494909000,234.656013,236.9407713,236.5434402,0,66.64494465,115.8375754,3,16/05/17 4:30,10,05/16/2017,4:30:00,182.4825201
1494912600,233.593372,236.4113439,235.5475104,0,81.17855222,130.2323745,3,16/05/17 5:30,10,05/16/2017,5:30:00,211.4109268
1494916200,236.2149203,238.3247295,237.8339985,13.05320454,73.24174881,58.43778004,3,16/05/17 6:30,10,05/16/2017,6:30:00,144.7327334
1494919800,241.1513199,242.9854483,242.0798668,1.679850845,9.795740751,13.44507355,3,16/05/17 7:30,10,05/16/2017,7:30:00,24.92066514
1494923400,235.0724503,236.3464119,236.3880478,0.119107399,10.64657511,5.711651967,3,16/05/17 8:30,10,05/16/2017,8:30:00,16.47733448
1494927000,234.7198874,235.4466129,235.7757237,0,15.35292071,1.004044673,3,16/05/17 9:30,10,05/16/2017,9:30:00,16.35696538
1494930600,238.3214229,238.6889376,238.2406044,0,30.68950549,27.67680262,3,16/05/17 10:30,10,05/16/2017,10:30:00,58.36630811
1494934200,239.4727877,240.8459566,240.6166222,0,251.4410553,48.25442073,3,16/05/17 11:30,10,05/16/2017,11:30:00,299.695476
1494937800,225.7557992,227.779622,232.1927793,6.686742106,54.58363343,79.0443872,3,16/05/17 12:30,10,05/16/2017,12:30:00,140.3147627
1494941400,229.3548848,231.4048104,231.0636282,5.217880796,162.032401,104.0551885,3,16/05/17 13:30,10,05/16/2017,13:30:00,271.3054703
1494945000,230.4392941,232.8142732,238.5361133,0.061722813,127.8731357,125.4453654,3,16/05/17 14:30,10,05/16/2017,14:30:00,253.380224
1494948600,238.7177658,240.6997301,240.4475821,134.1258811,89.62202157,85.51572704,3,16/05/17 15:30,10,05/16/2017,15:30:00,309.2636297
1494952200,237.3711381,237.317027,244.426911,78.47692401,101.6716718,68.13325389,3,16/05/17 16:30,10,05/16/2017,16:30:00,248.2818497
1494955800,241.5040296,240.3199685,244.3573477,0,68.7277336,79.40348007,3,16/05/17 17:30,10,05/16/2017,17:30:00,148.1312137
1494959400,240.6203644,239.3445117,242.7908199,0,45.57796692,132.7537997,3,16/05/17 18:30,10,05/16/2017,18:30:00,178.3317667
1494963000,239.7746979,239.4148188,241.4264783,0,45.34905034,71.29523781,3,16/05/17 19:30,10,05/16/2017,19:30:00,116.6442881
1494966600,238.7437212,238.9210802,240.1084222,0,45.827254,55.8865254,3,16/05/17 20:30,10,05/16/2017,20:30:00,101.7137794
1494970200,241.3795175,241.377575,241.6794736,0,46.24397526,54.06461993,3,16/05/17 21:30,10,05/16/2017,21:30:00,100.3085952
1494973800,242.4381207,242.4971684,242.963293,0,46.38878202,53.45136862,3,16/05/17 22:30,10,05/16/2017,22:30:00,99.84015064
1494977400,241.1847368,241.3842354,241.537478,0,46.73828409,51.69555204,3,16/05/17 23:30,10,05/16/2017,23:30:00,98.43383613
1494981000,238.8741735,240.6952249,240.5363408,20.94902189,47.13535506,62.96077288,3,17/05/17 0:30,1,05/17/2017,0:30:00,131.0451498
1494984600,234.8231599,236.3578933,235.8830576,0.000691823,45.12344788,63.48234437,3,17/05/17 1:30,1,05/17/2017,1:30:00,108.6064841
1494988200,233.477205,234.2207038,234.8800104,10.04525631,50.76763047,105.5647299,3,17/05/17 2:30,1,05/17/2017,2:30:00,166.3776167
1494991800,226.9452702,233.7212213,234.6316877,14.38714525,72.60135204,86.0611554,3,17/05/17 3:30,1,05/17/2017,3:30:00,173.0496527
1494995400,228.8313848,231.8812328,231.6089542,0,126.1680997,48.21533109,3,17/05/17 4:30,1,05/17/2017,4:30:00,174.3834308
1494999000,229.9304293,233.2155035,232.5915109,14.09176332,283.6882632,161.1447359,3,17/05/17 5:30,1,05/17/2017,5:30:00,458.9247625
1495002600,227.5844974,229.6939119,237.8883101,6.265857558,105.0791923,138.547169,3,17/05/17 6:30,1,05/17/2017,6:30:00,249.8922188
1495006200,239.6827714,241.1593463,240.1836268,0.001381446,947.3632153,78.25285258,3,17/05/17 7:30,1,05/17/2017,7:30:00,1025.617449
1495009800,232.7309664,236.2693628,236.8447299,8.871801536,508.0822956,91.2543192,3,17/05/17 8:30,1,05/17/2017,8:30:00,608.2084163
1495013400,232.0584941,232.1246966,238.0573658,0.00308514,60.87783333,120.4193922,3,17/05/17 9:30,1,05/17/2017,9:30:00,181.3003107
1495017000,235.3734182,236.983029,237.2566869,0,335.7350622,137.1887236,3,17/05/17 10:30,1,05/17/2017,10:30:00,472.9237858
1495020600,238.5331737,240.9296623,240.26188,0,67.66204861,75.93581752,3,17/05/17 11:30,1,05/17/2017,11:30:00,143.5978661
1495024200,232.0320354,233.7496874,234.8631756,0,63.57957162,82.75422577,3,17/05/17 12:30,1,05/17/2017,12:30:00,146.3337974
1495027800,231.6198854,233.0724693,232.7354701,7.847835573,126.6995691,76.42154671,3,17/05/17 13:30,1,05/17/2017,13:30:00,210.9689513
1495031400,233.2856771,234.70994,234.4548203,78.07327002,115.8762281,69.55113895,3,17/05/17 14:30,1,05/17/2017,14:30:00,263.5006371
1495035000,234.7329994,239.1081318,238.9327436,124.9715066,89.22692832,100.9313494,3,17/05/17 15:30,1,05/17/2017,15:30:00,315.1297843
1495038600,240.045092,240.2807274,242.3143577,0,94.95140705,90.72952382,3,17/05/17 16:30,1,05/17/2017,16:30:00,185.6809309
1495042200,240.5960701,240.2723058,242.9987671,0,69.63533904,67.36709813,3,17/05/17 17:30,1,05/17/2017,17:30:00,137.0024372
1495045800,240.5486744,240.022649,242.8430514,0,48.37121489,64.55652372,3,17/05/17 18:30,1,05/17/2017,18:30:00,112.9277386
1495049400,241.1675574,241.1543271,243.6034385,0,48.43746576,72.28420123,3,17/05/17 19:30,1,05/17/2017,19:30:00,120.721667
1495053000,239.5098616,240.7817478,241.2569303,0,46.83721154,66.92542231,3,17/05/17 20:30,1,05/17/2017,20:30:00,113.7626339
1495056600,240.1584882,241.3197894,241.2759932,0,46.7909257,64.34393176,3,17/05/17 21:30,1,05/17/2017,21:30:00,111.1348575
1495060200,239.8226387,240.9299718,240.7654252,0,48.52549267,66.33538508,3,17/05/17 22:30,1,05/17/2017,22:30:00,114.8608777
1495063800,239.4390082,240.3138285,240.2489898,0,47.6062134,117.9657236,3,17/05/17 23:30,1,05/17/2017,23:30:00,165.571937
1495067400,237.0493185,238.6482326,240.1103213,0.001106632,46.33439529,79.51793531,3,18/05/17 0:30,2,05/18/2017,0:30:00,125.8534372
1495071000,234.6485078,235.8975292,235.0176243,1.743052171,48.28239623,67.38693579,3,18/05/17 1:30,2,05/18/2017,1:30:00,117.4123842
1495074600,229.1682212,229.9765435,230.1735268,40.9710382,55.1269894,150.4598577,3,18/05/17 2:30,2,05/18/2017,2:30:00,246.5578853
1495078200,235.7736839,237.9297776,238.1882846,111.8635817,26.27774584,104.5480627,3,18/05/17 3:30,2,05/18/2017,3:30:00,242.6893903
1495081800,234.3238049,236.9721238,236.9742718,0,82.6818384,67.47273017,3,18/05/17 4:30,2,05/18/2017,4:30:00,150.1545686
1495085400,233.3970755,235.9226301,237.1026524,1.767586742,78.86055002,78.61533929,3,18/05/17 5:30,2,05/18/2017,5:30:00,159.2434761
1495089000,237.5971957,238.994426,238.9848012,9.001492278,108.2387803,80.75224554,3,18/05/17 6:30,2,05/18/2017,6:30:00,197.9925181
1495092600,240.9981839,242.1648036,242.3919058,5.853911908,71.71809545,79.65589457,3,18/05/17 7:30,2,05/18/2017,7:30:00,157.2279019
1495096200,235.8770097,238.1004528,237.8139145,28.02956211,38.66641506,103.4793423,3,18/05/17 8:30,2,05/18/2017,8:30:00,170.1753195
1495099800,235.7041359,236.1540679,236.5665442,0,114.3747769,66.11144056,3,18/05/17 9:30,2,05/18/2017,9:30:00,180.4862174
1495103400,237.887783,237.5867669,238.3597931,0,598.8314421,69.41242673,3,18/05/17 10:30,2,05/18/2017,10:30:00,668.2438688
1495107000,239.006306,239.8428704,242.5132637,0.003507676,128.2299784,61.32745839,3,18/05/17 11:30,2,05/18/2017,11:30:00,189.5609445
1495110600,241.8102497,243.6968248,242.5321264,0,222.3265598,74.39417801,3,18/05/17 12:30,2,05/18/2017,12:30:00,296.7207378
1495114200,233.5662638,235.8393222,238.6215325,0.003752187,167.7024077,127.9860628,3,18/05/17 13:30,2,05/18/2017,13:30:00,295.6922226
1495117800,236.4349977,237.7594713,239.1759801,68.43626565,140.2604405,126.842723,3,18/05/17 14:30,2,05/18/2017,14:30:00,335.5394292
1495121400,231.9240644,231.8160451,239.2863877,7.445598042,120.0355,158.9294705,3,18/05/17 15:30,2,05/18/2017,15:30:00,286.4105686
1495125000,236.8997632,234.7670218,237.9448202,0,154.848432,84.26078959,3,18/05/17 16:30,2,05/18/2017,16:30:00,239.1092216
1495128600,231.1180039,236.5935385,239.638684,0.0108242,63.97245247,71.37289916,3,18/05/17 17:30,2,05/18/2017,17:30:00,135.3561758
1495132200,239.000581,237.9360676,239.4054195,0,45.83078694,72.74534604,3,18/05/17 18:30,2,05/18/2017,18:30:00,118.576133
